FIM_norm,SAM_Sharpness,Val_Loss,Test_Acc
0.405533004122344,0.03432345390319824,1.8663196563720703,0.9583333134651184
0.3386978785043398,0.03132152557373047,0.9942371845245361,0.9694444537162781
0.42310959349146837,0.03483545780181885,1.902951955795288,0.9611111283302307
0.3839939580244976,0.03671538829803467,1.5224517583847046,0.9722222089767456
0.32973066482373675,0.029576659202575684,0.9252092838287354,0.9777777791023254
0.4312445767439831,0.03456234931945801,2.182255268096924,0.8388888835906982
0.43908663407462384,0.03412175178527832,2.1933350563049316,0.7916666865348816
0.09560769894896234,0.0177278071641922,0.17543278634548187,0.9750000238418579
0.39333730144407936,0.0358806848526001,1.8514151573181152,0.9638888835906982
0.3621717047934016,0.03722035884857178,1.6441715955734253,0.9722222089767456
0.09374175953149554,0.01460062712430954,0.167607843875885,0.9777777791023254
0.08685959558079563,0.01436760276556015,0.1517910659313202,0.9750000238418579
0.4207197281619948,0.03507709503173828,2.1449670791625977,0.8999999761581421
0.41354365171978325,0.03485369682312012,2.1595942974090576,0.8638888597488403
0.42859013529215695,0.03261089324951172,2.185109853744507,0.8361111283302307
