lr,wd,val_loss_ep5,train_loss_ep5,sam_sharpness_ep5,asam_sharpness_ep5,val_loss_ep10,train_loss_ep10,sam_sharpness_ep10,asam_sharpness_ep10,val_loss_ep20,train_loss_ep20,sam_sharpness_ep20,asam_sharpness_ep20,fim_norm,fisher_trace,grad_norm,weight_norm,val_loss,train_loss,sam_sharpness,asam_sharpness,val_loss_ep50,train_loss_ep50,sam_sharpness_ep50,asam_sharpness_ep50,final_acc
0.0011061943425239276,0.0002505028862113202,2.1123623847961426,2.1011619567871094,0.033978939056396484,0.02469158172607422,1.9030539989471436,1.889965295791626,0.03393542766571045,0.025965571403503418,1.494360327720642,1.4816018342971802,0.03349792957305908,0.02893388271331787,0.3657178419652616,12.21728093624115,0.6674014329910278,7.1312575340271,1.494360327720642,1.4816018342971802,0.03349792957305908,0.02893388271331787,0.637919545173645,0.631869912147522,0.022681891918182373,0.0248604416847229,0.9750000238418579
0.0005138522181739045,4.805048254141736e-05,2.247196674346924,2.241950511932373,0.032120466232299805,0.023166179656982422,2.1552493572235107,2.14719295501709,0.031836748123168945,0.02314019203186035,1.9705348014831543,1.9567925930023193,0.03281295299530029,0.024804234504699707,0.4143321885024095,10.923902893066407,0.6582905054092407,6.940368175506592,1.9705348014831543,1.9567925930023193,0.03281295299530029,0.024804234504699707,1.3715574741363525,1.3509564399719238,0.0344926118850708,0.030742883682250977,0.9472222328186035
0.0003551823199543166,0.00018987226093192646,2.212003469467163,2.2145566940307617,0.032327890396118164,0.023013830184936523,2.142820358276367,2.1447396278381348,0.03213834762573242,0.023033857345581055,2.0054469108581543,2.0055487155914307,0.0325169563293457,0.02391362190246582,0.4353778529544475,10.277761511802673,0.6520013213157654,6.855947017669678,2.0054469108581543,2.0055487155914307,0.0325169563293457,0.02391362190246582,1.5772563219070435,1.5697052478790283,0.034430623054504395,0.02839040756225586,0.9361110925674438
0.0003266516484564307,0.0002331176552103846,2.2573955059051514,2.2512571811676025,0.03267860412597656,0.023648977279663086,2.193138360977173,2.1876132488250732,0.0322413444519043,0.023437023162841797,2.0664522647857666,2.062136650085449,0.03212857246398926,0.023861408233642578,0.42140689287891253,10.862845005989074,0.6433024406433105,6.9307637214660645,2.0664522647857666,2.062136650085449,0.03212857246398926,0.023861408233642578,1.675107479095459,1.674454689025879,0.0342555046081543,0.02828192710876465,0.9472222328186035
0.00012361807809009633,5.501544526234323e-05,2.3296115398406982,2.321512222290039,0.03521442413330078,0.02545452117919922,2.303699493408203,2.2953009605407715,0.0349428653717041,0.025263547897338867,2.2524867057800293,2.243492364883423,0.0345609188079834,0.02504754066467285,0.4415778833084774,11.323928380012513,0.689825713634491,6.843529224395752,2.2524867057800293,2.243492364883423,0.0345609188079834,0.02504754066467285,2.0996642112731934,2.0892157554626465,0.03453373908996582,0.025587081909179688,0.8111110925674438
0.0017407949939448196,0.00010420921809265742,1.9910966157913208,1.993448257446289,0.03320646286010742,0.024840354919433594,1.6595896482467651,1.6680450439453125,0.03439128398895264,0.028177976608276367,1.0654600858688354,1.0850447416305542,0.031506896018981934,0.03015589714050293,0.3512747417702805,13.14341953754425,0.6245315670967102,7.452178001403809,1.0654600858688354,1.0850447416305542,0.031506896018981934,0.03015589714050293,0.30350393056869507,0.2864876985549927,0.01461842656135559,0.017687976360321045,0.9722222089767456
0.0002542224543654168,2.5952918810656924e-05,2.2704520225524902,2.2642881870269775,0.03368973731994629,0.0243377685546875,2.2182555198669434,2.2122814655303955,0.03341865539550781,0.024227380752563477,2.1152446269989014,2.1096031665802,0.033310890197753906,0.02449941635131836,0.43993981867101745,11.255438895225526,0.6669161319732666,6.8875250816345215,2.1152446269989014,2.1096031665802,0.033310890197753906,0.02449941635131836,1.7990434169769287,1.794221043586731,0.03495323657989502,0.027743101119995117,0.9222221970558167
0.0020536591782070474,0.0008124614317922322,1.9226653575897217,1.9252253770828247,0.032872796058654785,0.025113224983215332,1.5628966093063354,1.566711187362671,0.03452634811401367,0.029341578483581543,0.9277887344360352,0.9445576667785645,0.02955043315887451,0.029491543769836426,0.34386627430375244,12.027314072847366,0.5838360786437988,7.703768253326416,0.9277887344360352,0.9445576667785645,0.02955043315887451,0.029491543769836426,0.23441466689109802,0.22163482010364532,0.012102290987968445,0.015298262238502502,0.9750000238418579
0.0019728864893765324,0.00010334735746298922,1.9704742431640625,1.9611073732376099,0.031233549118041992,0.023643970489501953,1.6208022832870483,1.6109354496002197,0.03307771682739258,0.027619242668151855,0.9979450702667236,0.9899482727050781,0.030601561069488525,0.02989274263381958,0.37923455939053613,13.623981158733368,0.6068536043167114,7.728680610656738,0.9979450702667236,0.9899482727050781,0.030601561069488525,0.02989274263381958,0.23185083270072937,0.21882127225399017,0.013643503189086914,0.01640874147415161,0.9750000238418579
0.0009985932840903065,3.249931958964739e-05,2.1306354999542236,2.1284146308898926,0.03171539306640625,0.023186445236206055,1.947715401649475,1.9437428712844849,0.032307982444763184,0.02460956573486328,1.5737706422805786,1.5697094202041626,0.03395485877990723,0.028467178344726562,0.39021240676427305,11.919398784637451,0.6780961155891418,7.064446449279785,1.5737706422805786,1.5697094202041626,0.03395485877990723,0.028467178344726562,0.7043077945709229,0.7120800614356995,0.024033784866333008,0.025261104106903076,0.9722222089767456
