lr,wd,val_loss,train_loss,fim_norm,sam_sharpness,asam_sharpness,fisher_trace,grad_norm,weight_norm,final_acc
0.00015393931002140855,5.4379048736570846e-05,2.1830086708068848,2.1703240871429443,0.41811760929087355,0.03402519226074219,0.02473926544189453,10.747491955757141,0.6797065138816833,6.807888984680176,0.8416666388511658
0.0003391600849438615,3.0759501068720364e-05,2.086427927017212,2.0695290565490723,0.4189133694508872,0.03469419479370117,0.025897502899169922,10.752492456436157,0.6941264271736145,6.863681793212891,0.9444444179534912
0.008831228248242527,6.112170343513626e-05,0.138523668050766,0.0969817116856575,0.09119794869020942,0.013655751943588257,0.01948777586221695,3.611560244479406,0.24548400938510895,12.231803894042969,0.9777777791023254
0.0060826539606401225,0.00018292676411745722,0.23476269841194153,0.1993524730205536,0.13628673807716157,0.016875416040420532,0.021481305360794067,6.705717674056068,0.3225167989730835,10.55849552154541,0.9694444537162781
0.003887072196612054,0.00010122183035228781,0.4050351083278656,0.4069857895374298,0.2290447162676653,0.01971977949142456,0.02287086844444275,8.551401448845864,0.38280245661735535,9.100339889526367,0.9722222089767456
0.001424976719890157,9.66129598966224e-05,1.2922435998916626,1.2798277139663696,0.36089470892211367,0.0338212251663208,0.030771613121032715,12.733513989448547,0.6719388961791992,7.3321075439453125,0.9694444537162781
0.0002457457272781316,0.00027855068482535877,2.1107497215270996,2.0986247062683105,0.41508531361892004,0.03368091583251953,0.02393031120300293,10.161355304718018,0.6749825477600098,6.801817893981934,0.9194444417953491
0.00036437177217846716,1.1184895551664498e-05,2.0487027168273926,2.0473432540893555,0.4114385699078288,0.03439188003540039,0.02537822723388672,10.514190325737,0.6887632608413696,6.856568813323975,0.9388889074325562
0.001954090133022007,2.2605876925380263e-05,0.9170785546302795,0.9319213032722473,0.3257620970204345,0.030677199363708496,0.03083944320678711,12.400301871299744,0.6063135862350464,7.759054183959961,0.9694444537162781
0.0076018127670033145,0.0008088298191148202,0.15985819697380066,0.12670184671878815,0.10307670891447972,0.015523426234722137,0.02050616592168808,6.314355593709042,0.29224491119384766,11.225385665893555,0.9722222089767456
0.0067566088925187385,5.4994264803456034e-05,0.18024177849292755,0.15173807740211487,0.10302300108168393,0.015769705176353455,0.02009083330631256,6.130894794967025,0.29651525616645813,11.100323677062988,0.9722222089767456
0.00010737748632897979,0.0007188480933634317,2.241992235183716,2.258667469024658,0.4247722816236511,0.03362894058227539,0.02387261390686035,10.523025994300843,0.6712279319763184,6.803699493408203,0.824999988079071
0.0007184032636581683,0.0008576491037046157,1.7740283012390137,1.7578856945037842,0.4030819907354292,0.03528952598571777,0.027601957321166992,11.289900789260864,0.7069474458694458,6.920680999755859,0.9750000238418579
0.008457460033731481,0.0005081815703555781,0.14818325638771057,0.09601981937885284,0.06634267570344735,0.014443360269069672,0.020679466426372528,4.662558851749054,0.2648147642612457,11.843449592590332,0.9722222089767456
0.0003880590213919323,5.8910872811710225e-05,1.983143925666809,1.9855562448501587,0.41245677444026746,0.034522056579589844,0.02520918846130371,10.75767545223236,0.6913511753082275,6.890122413635254,0.9444444179534912
0.005038176096019999,4.303720019143251e-05,0.2715998589992523,0.25635963678359985,0.1538994083861355,0.01719661056995392,0.020348891615867615,7.63475919207558,0.3293699026107788,10.019329071044922,0.9694444537162781
0.00021826570038901196,0.00012989801809330638,2.1004421710968018,2.117187261581421,0.4280791121991744,0.031585693359375,0.0226290225982666,9.927533111572266,0.6330062747001648,6.833497524261475,0.8999999761581421
0.0074526297929126415,0.0002466377747309973,0.14644914865493774,0.12153295427560806,0.10524193988379599,0.013364896178245544,0.018242835998535156,3.9141508177615467,0.24710053205490112,11.4982271194458,0.9750000238418579
0.0013807731717915708,1.5644186602631917e-05,1.299473524093628,1.2975763082504272,0.3608315581492228,0.03406965732574463,0.030689597129821777,13.149355540275574,0.6772067546844482,7.33855676651001,0.980555534362793
0.0016983001712559081,0.0009552294429449872,1.1858174800872803,1.1800469160079956,0.3435599542239298,0.032996535301208496,0.03086555004119873,13.022430820465088,0.6549614071846008,7.444032669067383,0.9694444537162781
0.00019061980918553997,0.00010880761845917625,2.1348485946655273,2.140401601791382,0.4257493774209927,0.03351855278015137,0.024173736572265625,10.680435857772828,0.6707643270492554,6.863687038421631,0.8916666507720947
0.0056852051903320934,0.0003030660129165184,0.26027461886405945,0.2346271425485611,0.13543583920923863,0.018100187182426453,0.0219343900680542,8.887924512401224,0.34838980436325073,10.155525207519531,0.9750000238418579
0.0024776016523736957,0.00025407864693711583,0.783105731010437,0.7734778523445129,0.31963880263130695,0.028192877769470215,0.028868675231933594,12.363651759624481,0.5551512241363525,8.025005340576172,0.9750000238418579
0.00052357910022993,3.86530428803215e-05,1.96747624874115,1.948686122894287,0.40524063259362847,0.03386187553405762,0.025539875030517578,10.531920866966248,0.6781564354896545,6.949231147766113,0.9638888835906982
0.004156447611486069,0.00041708713025993696,0.3846989572048187,0.36964911222457886,0.20325337052579062,0.018511474132537842,0.021384447813034058,8.580525870099663,0.3612121045589447,9.15355396270752,0.9722222089767456
