suite,task,arch,run_id,seed,lr,wd,dropout,optimizer,epochs,batch_size,n_train,n_test,metric_n,device,val_loss_ep12,val_acc_ep12,val_loss_ep25,val_acc_ep25,train_loss,train_acc,val_loss,final_acc,confidence_mean,entropy_mean,margin_mean,brier,ece,logit_norm_mean,metric_batch_acc,metric_batch_loss,feature_erank,feature_erank_norm,feature_norm_mean,feature_cosine_mean,weight_l2,weight_l1,weight_linf,weight_rms,distance_from_init_l2,relative_distance_from_init,update_to_weight_ratio,grad_norm,grad_l1,grad_linf,grad_mean_abs,fisher_trace,fisher_spectral,fisher_stable_rank,fisher_entropy,fim_erank,fim_norm,fisher_condition,grad_noise_scale,per_sample_grad_norm_mean,per_sample_grad_norm_std,sam_sharpness,asam_sharpness,random_metric,elapsed_s
image,cifar10,resnet,151,9529266,0.0017547805762136363,0.001089567853921971,0.1,sgd,25,128,20000,5000,16,cuda,0.9574877429962159,0.6646,0.7476470362663269,0.735,0.4763737916946411,0.84765625,0.7476470362663269,0.735,0.6678227186203003,0.9038147926330566,0.48063749074935913,0.28287458419799805,0.1758902221918106,8.853775024414062,0.75,0.5513774752616882,5.401492380132778,0.3375932737582986,10.782559394836426,0.7137153744697571,36.47073745727539,13111.865234375,1.0310637950897217,0.04369732737541199,7.050936698913574,0.18223915994167328,0.19333134591579437,19.357189178466797,10331.744140625,0.7046871185302734,0.01483129058033228,6226.94775390625,2294.23291015625,2.7141741914434303,1.8421504497528076,6.310093246305745,0.39438082789410905,624.9735717773438,15.61814022064209,63.857666015625,46.35886764526367,1.7529401779174805,0.888556182384491,-0.7474499344825745,107.50273370742798
image,cifar10,resnet,152,7074032,0.0021680260303281076,9.179033840493984e-05,0.2,sgd,25,128,20000,5000,16,cuda,1.022712780380249,0.6246,0.8053256399154664,0.7174,0.6614284329116344,0.7578125,0.8053256399154664,0.7174,0.6994682550430298,0.765313982963562,0.5096463561058044,0.31241002678871155,0.16571174561977386,10.062215805053711,0.75,0.5818714499473572,5.462584252363567,0.34141151577272294,11.927526473999023,0.7242356538772583,38.953975677490234,14015.181640625,1.1567528247833252,0.04667258635163307,7.096968173980713,0.18348485231399536,0.18218854069709778,14.307317733764648,7978.7001953125,0.33239999413490295,0.011453479528427124,2451.9990234375,1260.25732421875,1.9456336228456554,1.5644946098327637,4.780258062158467,0.29876612888490417,18325.498046875,10.978290557861328,36.50116729736328,33.46137237548828,1.2707128524780273,0.7012549042701721,1.7355836629867554,107.48871874809265
image,cifar10,resnet,153,1464318,0.0022230398561515585,0.0028575953963493606,0.1,sgd,25,128,20000,5000,16,cuda,0.9046699932098389,0.678,0.8261496462464333,0.7108,0.4660767950117588,0.8310546875,0.8261496462464333,0.7108,0.790147066116333,0.6423861980438232,0.6655280590057373,0.20980972051620483,0.12051234394311905,9.733811378479004,0.875,0.4455558657646179,5.5971045304537705,0.34981903315336066,10.626089096069336,0.6764271259307861,31.07637596130371,11218.091796875,0.8685054183006287,0.03723401576280594,11.070255279541016,0.28622472286224365,0.3562273681163788,34.78612518310547,19294.1875,0.5184521675109863,0.027696941047906876,11764.400390625,5733.064453125,2.052026536037357,1.4961692094802856,4.464554040117856,0.279034627507366,264039.0625,8.72431755065918,73.96492767333984,79.33213806152344,3.8040554523468018,1.4023890495300293,0.022238027304410934,107.64465117454529
image,cifar10,resnet,154,7343023,0.006210621432979348,1.0151241248283566e-06,0.2,sgd,25,128,20000,5000,16,cuda,0.8524394890785217,0.7006,0.8167644533157349,0.737,0.3574445750564337,0.87109375,0.8167644533157349,0.737,0.8272678852081299,0.44817668199539185,0.7210530638694763,0.2621678411960602,0.16710741817951202,14.106040954589844,0.8125,0.4189041256904602,5.863508412664693,0.3664692757915433,12.286602020263672,0.7147377729415894,40.94684982299805,15436.609375,1.2116233110427856,0.049060266464948654,13.403922080993652,0.34652289748191833,0.3273492753505707,18.392141342163086,10612.4521484375,0.47564417123794556,0.015234249643981457,4668.2529296875,2276.592041015625,2.050544342413195,1.3777021169662476,3.965778067694879,0.24786112923092993,5650417.5,12.800345420837402,39.6229362487793,55.66214370727539,1.4200377464294434,1.073000431060791,-1.4568932056427002,107.61208391189575
image,cifar10,resnet,155,6249933,0.0004300106597785586,8.029025613402701e-05,0.2,adamw,25,128,20000,5000,16,cuda,0.7518182949066162,0.7302,0.680676678276062,0.7754,0.1447527138516307,0.9580078125,0.680676678276062,0.7754,0.8918710350990295,0.3383205533027649,0.8123537302017212,0.10771305114030838,0.13473573327064514,13.630311965942383,0.9375,0.18998900055885315,6.963534408727799,0.43522090054548745,13.725456237792969,0.6738398671150208,46.50475311279297,20861.20703125,1.4954679012298584,0.055719148367643356,24.694541931152344,0.6383733153343201,0.531011164188385,5.557211399078369,1930.0435791015625,0.5308488607406616,0.0027705910615622997,747.8199462890625,517.2059326171875,1.4458843163397423,1.0099856853485107,2.7455616666794604,0.17159760416746628,32897052.0,23.214902877807617,14.890079498291016,22.936992645263672,0.3012012541294098,0.3447626531124115,0.2782008945941925,107.7836902141571
image,cifar10,resnet,156,5622054,8.348209146287499e-05,7.669727676437787e-06,0.0,adamw,25,128,20000,5000,16,cuda,1.107220405626297,0.633,1.296415507698059,0.6348,0.021427026367746294,0.9990234375,1.296415507698059,0.6348,0.9842160940170288,0.09765743464231491,0.9755185842514038,0.0005108463810756803,0.01578390598297119,10.446949005126953,1.0,0.015974076464772224,6.056408970631691,0.3785255606644807,14.279766082763672,0.6277125477790833,39.84721374511719,14125.3984375,1.2154642343521118,0.047742802649736404,7.794552803039551,0.2013922780752182,0.19561098515987396,5.578364849090576,2407.107666015625,0.22516490519046783,0.0034554197918623686,499.5451354980469,196.46240234375,2.5427009419542315,1.9365348815917969,6.934679327070825,0.43341745794192654,787.340087890625,15.053075790405273,18.575420379638672,12.429760932922363,6.175005912780762,3.0224812030792236,-1.4449888467788696,105.37640523910522
image,cifar10,resnet,157,2794852,0.0009728571380120626,0.00010711752793993188,0.1,sgd,25,128,20000,5000,16,cuda,1.1411814029693603,0.59,0.9004553657531739,0.6722,0.7322546243667603,0.74609375,0.9004553657531739,0.6722,0.6735828518867493,0.8734674453735352,0.49517831206321716,0.28417879343032837,0.21694990992546082,8.967491149902344,0.8125,0.5312431454658508,5.464839353365429,0.3415524595853393,12.749212265014648,0.6819515824317932,38.78487777709961,13914.611328125,1.0636340379714966,0.04646999388933182,4.624192237854004,0.11953262239694595,0.11922667920589447,26.756311416625977,13923.9013671875,1.2544583082199097,0.019987856969237328,5468.16064453125,1943.17578125,2.8140329337645955,1.829168438911438,6.228705305709165,0.38929408160682283,171180.65625,6.63720703125,57.30815887451172,46.73259735107422,2.605926036834717,1.5785634517669678,0.44483718276023865,107.53049564361572
image,cifar10,resnet,158,6358715,0.00019046622220231967,2.3687008086471673e-06,0.0,adamw,25,128,20000,5000,16,cuda,1.4789196146011352,0.5898,1.15088473405838,0.6988,0.002280454064020887,1.0,1.15088473405838,0.6988,0.9972356557846069,0.020040050148963928,0.9954105019569397,2.552129080868326e-05,0.0027643442153930664,13.818572044372559,1.0,0.0027727356646209955,7.20351889691193,0.45021993105699565,15.312134742736816,0.567266583442688,41.199462890625,15183.869140625,1.3513312339782715,0.04936293885111809,11.415695190429688,0.2948612868785858,0.2770836055278778,0.9456863403320312,456.40545654296875,0.02241867408156395,0.0006551732076331973,11.879669189453125,5.32572078704834,2.2306218565459064,1.6011674404144287,4.958818578574085,0.3099261611608803,5438581.0,12.283596992492676,2.292336940765381,2.5738797187805176,5.067517280578613,1.924182415008545,0.9738427400588989,105.3088891506195
image,cifar10,resnet,159,7692951,0.0026387280764119674,0.001899603449955356,0.0,adamw,25,128,20000,5000,16,cuda,1.2085022850036622,0.7262,1.081963756966591,0.7812,0.02242828847374767,0.990234375,1.081963756966591,0.7812,0.9977189898490906,0.013895535841584206,0.9957026243209839,4.885475937044248e-05,0.002281010150909424,28.94571304321289,1.0,0.0022939990740269423,7.008428915408852,0.43802680721305326,14.363678932189941,0.6266494393348694,127.0921859741211,80639.734375,2.044583320617676,0.1522735357284546,119.83001708984375,3.0972483158111572,0.9428590536117554,0.10817117989063263,35.61853790283203,0.007979375310242176,5.113066072226502e-05,0.18253245949745178,0.14041529595851898,1.299947119365649,0.6683151721954346,1.9509475816200705,0.12193422385125441,11202816000.0,14.59986686706543,0.18366721272468567,0.38574454188346863,0.057374946773052216,0.7394821643829346,-1.7114332914352417,105.34334230422974
image,cifar10,wide_resnet,160,2558593,0.02130255092761774,0.00026948805092409916,0.0,sgd,25,128,20000,5000,16,cuda,1.1476440722465515,0.7344,0.7360621761322022,0.8192,0.00046661324449814856,1.0,0.7360621761322022,0.8192,0.9989684820175171,0.00835389457643032,0.9984308481216431,4.95489985041786e-06,0.0010315179824829102,16.54677963256836,1.0,0.0010334420949220657,6.538881461853196,0.4086800913658247,11.36476993560791,0.6436542272567749,43.00455856323242,26073.78515625,0.9693959355354309,0.034387893974781036,20.079315185546875,0.4241025447845459,0.46691131591796875,0.13941988348960876,121.35414123535156,0.0014854558976367116,7.758769788779318e-05,0.36003467440605164,0.2140727937221527,1.681832932360674,1.2171114683151245,3.377417590809555,0.21108859942559718,66957968.0,17.52228355407715,0.34263989329338074,0.4925776720046997,0.5473389625549316,0.06678687781095505,-1.7347055673599243,144.47675919532776
image,cifar10,wide_resnet,161,8716185,0.0007505397920731699,2.477313450757992e-05,0.1,sgd,25,128,20000,5000,16,cuda,1.078324546432495,0.615,0.8442864761352539,0.695,0.6472221910953522,0.78125,0.8442864761352539,0.695,0.6582628488540649,0.9319460391998291,0.4445742070674896,0.44726306200027466,0.2527351975440979,8.546428680419922,0.6875,0.8232094645500183,5.795631690438304,0.362226980652394,13.942773818969727,0.6938154697418213,47.48598098754883,25153.37109375,1.0667675733566284,0.03797097131609917,4.173427104949951,0.08813470602035522,0.08788756281137466,25.929655075073242,16745.4453125,1.9946359395980835,0.010706190951168537,12582.298828125,5847.8876953125,2.151597206322996,1.7005808353424072,5.477128105935176,0.3423205066209485,133618.0,17.713815689086914,85.44111633300781,72.67813873291016,2.0069634914398193,1.3968696594238281,-0.7537054419517517,147.50440526008606
image,cifar10,wide_resnet,162,7287241,0.0006936088459176824,3.075446037865277e-05,0.0,sgd,25,128,20000,5000,16,cuda,1.0423699634552002,0.6324,1.247797576522827,0.663,0.08381020464003086,0.9833984375,1.247797576522827,0.663,0.9768080711364746,0.10425876080989838,0.9559628963470459,0.002278845524415374,0.023191913962364197,12.566373825073242,1.0,0.02383517473936081,6.589628378684509,0.4118517736677818,15.957090377807617,0.5924021601676941,47.62352752685547,25249.73046875,1.0477415323257446,0.03808101266622543,4.647609710693359,0.09811316430568695,0.0975906252861023,14.838868141174316,9361.830078125,0.44908666610717773,0.005985480733215809,2880.870849609375,1732.892578125,1.6624636090983163,1.2602782249450684,3.526402470045102,0.22040015437781887,6154814.5,12.083539009094238,33.06365966796875,42.280792236328125,19.77706527709961,6.169968605041504,0.671339213848114,144.52731275558472
image,cifar10,wide_resnet,163,2185109,6.653033104516496e-05,3.667999398485604e-06,0.05,adamw,25,128,20000,5000,16,cuda,0.8427744727134705,0.7056,0.8472425942420959,0.726,0.07028076890856028,0.994140625,0.8472425942420959,0.726,0.9352270364761353,0.2048783004283905,0.882000207901001,0.02969880774617195,0.06477297842502594,10.906627655029297,1.0,0.07546203583478928,6.661471151875889,0.4163419469922431,17.121912002563477,0.6183465123176575,48.408546447753906,25570.66015625,1.1693507432937622,0.038709208369255066,8.828914642333984,0.18634557723999023,0.18238338828086853,19.933250427246094,15103.763671875,0.8369485139846802,0.009656582958996296,5129.27734375,4204.0556640625,1.2200783609019654,0.7131606936454773,2.040430142956959,0.12752688393480993,335439648.0,11.909225463867188,33.59564971923828,63.25033950805664,3.150101661682129,0.9025714993476868,0.15196432173252106,148.1585249900818
image,cifar10,wide_resnet,164,6557350,0.0008752121999494529,6.40729977485512e-05,0.0,adamw,25,128,20000,5000,16,cuda,1.7130902637481689,0.6168,1.068121509552002,0.771,0.045735115418210626,0.9853515625,1.068121509552002,0.771,0.9993157386779785,0.005432074423879385,0.9987616539001465,2.52315749094123e-06,0.0006842613220214844,23.864730834960938,1.0,0.0006849610945209861,6.845426326313827,0.4278391453946142,18.118255615234375,0.5949176549911499,75.67803955078125,61920.3046875,1.5808279514312744,0.060513995587825775,56.47620391845703,1.192747712135315,0.7462694048881531,0.06405273079872131,35.135772705078125,0.005934972781687975,2.2464035282609984e-05,0.07180634886026382,0.04947289824485779,1.451427981910802,0.9273979067802429,2.5279228672231318,0.15799517920144573,2031019008.0,16.50181007385254,0.1369953155517578,0.23030109703540802,0.28815340995788574,0.5641850829124451,-0.698945164680481,145.20584392547607
image,cifar10,wide_resnet,165,55007,0.0004676112561968187,3.7713995711217295e-06,0.05,adamw,25,128,20000,5000,16,cuda,0.7899337966918946,0.7558,1.0059563361167907,0.7662,0.05178679106757045,0.9833984375,1.0059563361167907,0.7662,0.988648533821106,0.055779289454221725,0.9785086512565613,0.0007488742703571916,0.011351466178894043,22.07793426513672,1.0,0.01155878696590662,6.269562155758665,0.3918476347349166,18.707162857055664,0.6226480603218079,59.6442985534668,41742.8125,1.5416351556777954,0.04769299551844597,33.59902572631836,0.7092864513397217,0.5633233189582825,1.4173619747161865,1003.6337890625,0.04189738631248474,0.0006416726973839104,27.206207275390625,15.967422485351562,1.703857169204846,1.1610859632492065,3.1933991602346827,0.19958744751466767,889847488.0,12.542984962463379,2.7998647689819336,4.400792598724365,0.9331934452056885,0.753959059715271,-0.07016836851835251,148.24175357818604
image,cifar10,wide_resnet,166,9504270,3.60949784905161e-05,2.3467878899776323e-05,0.2,adamw,25,128,20000,5000,16,cuda,1.138117689704895,0.5874,0.894886968421936,0.6756,0.7625690549612045,0.7412109375,0.894886968421936,0.6756,0.642688512802124,1.004361629486084,0.47621214389801025,0.4226793646812439,0.2485896348953247,6.965989589691162,0.75,0.8823347687721252,5.496922607531139,0.3435576629706962,15.587413787841797,0.6326638460159302,47.70485305786133,25200.33203125,1.0665130615234375,0.03814608231186867,5.8921308517456055,0.12444543838500977,0.12351218611001968,24.057628631591797,18580.81640625,0.9272223711013794,0.011879634112119675,7810.2841796875,2399.179443359375,3.2553980909203664,1.901106834411621,6.693299172617865,0.41833119828861653,5381.421875,12.494536399841309,68.22129821777344,56.17947769165039,1.5736401081085205,0.6131086945533752,0.6575921177864075,148.1018407344818
image,cifar10,wide_resnet,167,8823644,0.004326575818599947,0.0006990477660031849,0.0,sgd,25,128,20000,5000,16,cuda,1.8063141956329345,0.6144,0.886424352645874,0.7608,0.0009322073019575328,1.0,0.886424352645874,0.7608,0.9985870718955994,0.011336182244122028,0.9976953268051147,6.422435944841709e-06,0.0014129281044006348,13.857463836669922,1.0,0.0014152665389701724,6.819304199307785,0.4262065124567366,13.884276390075684,0.6147342920303345,43.24287033081055,23373.53125,0.9906614422798157,0.03457844629883766,9.794891357421875,0.2067951112985611,0.22650881111621857,0.5528364777565002,420.52642822265625,0.010921272449195385,0.00026886333944275975,3.062812089920044,1.6802871227264404,1.8227909078708466,1.4864485263824463,4.42136481567249,0.27633530097953063,693722.0,9.02133846282959,1.2097893953323364,1.2646031379699707,13.025445938110352,1.2855510711669922,-0.22418394684791565,144.59469366073608
image,cifar10,wide_resnet,168,8423740,7.162290023315493e-05,0.00034756323692262063,0.0,adamw,25,128,20000,5000,16,cuda,1.3859817584991454,0.5852,1.4685067754745484,0.6082,0.07680024206638336,0.982421875,1.4685067754745484,0.6082,0.9779982566833496,0.10363192856311798,0.9610406756401062,0.003142234403640032,0.022001661360263824,11.011581420898438,1.0,0.022939400747418404,6.4753125729336505,0.40470703580835315,16.687707901000977,0.6088368892669678,48.38325119018555,25473.400390625,1.1542694568634033,0.03868890553712845,8.197394371032715,0.17310179769992828,0.16942627727985382,15.664510726928711,10044.1640625,0.29890409111976624,0.006421730387955904,3676.144287109375,3311.157470703125,1.1102293743609675,0.4952346682548523,1.640883199183128,0.1025551999489455,18052184.0,13.98216438293457,27.815248489379883,53.87443161010742,9.794461250305176,2.810197591781616,0.006029915530234575,144.84540963172913
image,cifar10,wide_resnet,169,5953407,0.0005553545224480272,1.4460703255156676e-05,0.1,adamw,25,128,20000,5000,16,cuda,0.6525752120018006,0.7786,0.8089229074478149,0.784,0.030969470040872693,0.994140625,0.8089229074478149,0.784,0.979441225528717,0.0837344378232956,0.9610226154327393,0.003910222556442022,0.02055872231721878,20.611557006835938,1.0,0.021689118817448616,5.971759674313861,0.3732349796446163,16.779850006103516,0.6637021899223328,63.6491813659668,47285.890625,1.5339769124984741,0.05089499428868294,40.49027633666992,0.8547425270080566,0.6361476182937622,1.931291937828064,1208.9638671875,0.15070371329784393,0.0007729503558948636,55.85296630859375,48.469703674316406,1.1523273730717793,0.6003810167312622,1.8228132035837536,0.1139258252239846,290232224.0,13.974470138549805,3.4655632972717285,6.621387958526611,0.4411913752555847,0.4911844730377197,1.365808367729187,148.09703278541565
image,cifar10,wide_resnet,170,4957205,0.00028089178000099307,0.00015326573582466504,0.0,adamw,25,128,20000,5000,16,cuda,1.0610156063079834,0.7012,0.9493877296447754,0.7606,0.0003424438400543295,1.0,0.9493877296447754,0.7606,0.9996751546859741,0.003134956583380699,0.9994627237319946,3.4690418715399574e-07,0.0003248453140258789,15.54908275604248,1.0,0.00032495646155439317,6.7962798482096884,0.42476749051310553,18.522525787353516,0.6050025224685669,51.53835678100586,30093.998046875,1.3095829486846924,0.04121183231472969,17.112571716308594,0.3612196743488312,0.3320356607437134,0.07178980857133865,49.95207214355469,0.0017854705220088363,3.1936830055201426e-05,0.07088266313076019,0.025006476789712906,2.8345721680026967,1.6914080381393433,5.427116652333439,0.3391947907708399,1985320.75,12.753494262695312,0.1869439333677292,0.18956425786018372,3.3615939617156982,0.5443158149719238,0.9336502552032471,145.7912735939026
image,cifar10,wide_resnet,171,1136740,0.0010992833971017024,0.001114044786857149,0.2,sgd,25,128,20000,5000,16,cuda,1.0858100858688355,0.6084,0.8421037317276001,0.6998,0.7377759665250778,0.734375,0.8421037317276001,0.6998,0.6064385175704956,1.0758724212646484,0.3991468548774719,0.42790892720222473,0.22458501160144806,7.674354076385498,0.5625,0.8145524859428406,6.3947135816005485,0.3996695988500343,12.855537414550781,0.7162154316902161,45.373802185058594,24051.3125,1.0361294746398926,0.03628211468458176,5.445565223693848,0.11497320234775543,0.12001562118530273,19.142776489257812,15883.8505859375,0.5529608726501465,0.010155330412089825,5333.08447265625,1475.56298828125,3.6142709697999913,2.0932178497314453,8.11097278220004,0.5069357988875025,29776.587890625,13.553312301635742,62.261138916015625,38.16592788696289,1.3208467960357666,0.5514194369316101,0.4092499017715454,148.70247793197632
image,cifar10,wide_resnet,172,7805835,4.1075755540357365e-05,0.0008774505730385433,0.1,adamw,25,128,20000,5000,16,cuda,0.975750678062439,0.6502,0.7689483346939087,0.7248,0.448367178440094,0.857421875,0.7689483346939087,0.7248,0.8453996181488037,0.4899160861968994,0.742953360080719,0.09358468651771545,0.09354859590530396,9.612020492553711,0.9375,0.21024750173091888,5.394711473949697,0.3371694671218561,17.446880340576172,0.5717527270317078,47.832183837890625,25221.82421875,1.0912225246429443,0.03824789822101593,6.586745262145996,0.13908539712429047,0.13770529627799988,13.55496883392334,9879.966796875,0.6742115616798401,0.00631675124168396,3735.658203125,1782.03759765625,2.096284729367195,1.504831075668335,4.503392715106733,0.2814620446941708,44963.69140625,19.331588745117188,40.341064453125,45.91576385498047,1.3713479042053223,0.6340526938438416,-2.4384186267852783,149.03076028823853
image,cifar10,wide_resnet,173,6870391,0.025724111043847506,2.0458288361660845e-06,0.0,sgd,25,128,20000,5000,16,cuda,1.4434744264602661,0.7142,0.9473129064798355,0.8016,0.00017640968144405633,1.0,0.9473129064798355,0.8016,0.9998061656951904,0.00183911866042763,0.9996708631515503,1.6948489189871907e-07,0.0001938343048095703,21.109731674194336,1.0,0.00019385432824492455,7.151061366486427,0.4469413354054017,13.152101516723633,0.6744131445884705,53.99588394165039,33418.85546875,1.256551742553711,0.04317721724510193,23.694141387939453,0.5002166628837585,0.43881383538246155,0.037323661148548126,33.14903259277344,0.0004050955467391759,2.1193814973230474e-05,0.013446405529975891,0.0064055221155285835,2.0991896187945804,1.293810248374939,3.6466547904247326,0.2279159244015458,47789956.0,8.652435302734375,0.06839316338300705,0.0936417430639267,1.4054951667785645,0.4941047132015228,-0.5206815004348755,145.52505540847778
image,cifar10,wide_resnet,174,6393341,0.0016396803209685676,2.1389056218985913e-06,0.2,sgd,25,128,20000,5000,16,cuda,0.9894283588409424,0.637,0.8298807265281677,0.7096,0.6576676145195961,0.767578125,0.8298807265281677,0.7096,0.7739658951759338,0.6843981742858887,0.6557680368423462,0.2914256751537323,0.1063128411769867,10.078239440917969,0.8125,0.7015454769134521,4.709439016245285,0.2943399385153303,14.347159385681152,0.7173487544059753,47.704410552978516,25312.04296875,1.2241313457489014,0.03814579173922539,6.266215801239014,0.1323309689760208,0.13135506212711334,19.93955421447754,15854.11328125,1.2226437330245972,0.010136318393051624,4076.05615234375,1376.7169189453125,2.9607075327194847,1.7034997940063477,5.4931385123231,0.3433211570201937,2401328.5,9.252021789550781,44.48529815673828,45.794281005859375,2.0029773712158203,1.5364737510681152,1.1491304636001587,148.25668621063232
image,cifar10,wide_resnet,175,7842206,0.025347999521023682,0.002874667693398967,0.0,sgd,25,128,20000,5000,16,cuda,1.1225609170913697,0.6764,1.2017677225112915,0.6742,0.46802706085145473,0.84765625,1.2017677225112915,0.6742,0.838540256023407,0.4668967127799988,0.7230152487754822,0.33670806884765625,0.20747654139995575,9.256603240966797,0.6875,0.5353965163230896,5.36543964292202,0.33533997768262624,5.513998508453369,0.5305373072624207,20.00700569152832,15058.1689453125,0.6039449572563171,0.015998678281903267,43.79938507080078,0.9246357083320618,2.189202308654785,27.32695198059082,19181.306640625,1.1088076829910278,0.012263556942343712,11985.08984375,4277.5068359375,2.801886777376296,1.7115765810012817,5.537686120429562,0.34610538252684764,702199296.0,15.049398422241211,72.64431762695312,81.9017562866211,2.1580793857574463,1.2188868522644043,0.9314687252044678,144.24101328849792
image,cifar10,wide_resnet,176,2899245,9.409056749322116e-05,8.27575260937787e-06,0.1,adamw,25,128,20000,5000,16,cuda,0.8076918310165405,0.7124,0.738159191417694,0.7578,0.08897239062935114,0.98828125,0.738159191417694,0.7578,0.9163983464241028,0.2751476764678955,0.8573811054229736,0.033447906374931335,0.08360166847705841,12.776788711547852,1.0,0.09832059592008591,6.879757708074936,0.4299848567546835,17.804218292236328,0.6295942664146423,48.81357192993164,26114.287109375,1.2033299207687378,0.03903334587812424,10.796242713928223,0.2279520034790039,0.2211729735136032,12.302825927734375,8996.2216796875,0.22581511735916138,0.0057517290115356445,2904.481689453125,2304.8330078125,1.2601701206152658,0.8095560073852539,2.246910172438286,0.14043188577739288,114240032.0,18.18919563293457,27.117345809936523,46.573936462402344,2.3006649017333984,0.719170331954956,-1.3958559036254883,148.6860954761505
image,cifar10,wide_resnet,177,9002182,0.00014670831338041751,4.305034126406932e-06,0.0,adamw,25,128,20000,5000,16,cuda,1.1101961963653564,0.6772,1.1766221890449524,0.6882,0.013320502475835383,0.9990234375,1.1766221890449524,0.6882,0.9831172227859497,0.06253071874380112,0.9679676294326782,0.004565635230392218,0.016882792115211487,12.914321899414062,1.0,0.018216650933027267,7.559219186789613,0.4724511991743508,17.484159469604492,0.5925400257110596,49.37811279296875,26922.33203125,1.220733404159546,0.039484698325395584,11.398808479309082,0.24065127968788147,0.23084738850593567,13.203646659851074,8336.4951171875,0.34568333625793457,0.005329933483153582,2708.202392578125,2613.74560546875,1.0361384776359803,0.17339342832565308,1.1893340043255658,0.07433337527034786,873018560.0,14.53381061553955,17.150836944580078,49.13298797607422,8.478472709655762,1.0742806196212769,0.12013642489910126,145.88834404945374
image,cifar10,wide_resnet,178,527952,0.0001748863604845055,0.0023415290615976733,0.0,adamw,25,128,20000,5000,16,cuda,1.163086049079895,0.6712,1.4480127672195435,0.6626,0.049503154354169965,0.984375,1.4480127672195435,0.6626,0.9779783487319946,0.06491369009017944,0.9598749876022339,0.010711799375712872,0.022021617740392685,14.54818344116211,1.0,0.02604098431766033,6.899112488812415,0.43119453055077595,18.334095001220703,0.5763105750083923,49.593345642089844,27168.6640625,1.2639031410217285,0.03965674713253975,12.179576873779297,0.2571600377559662,0.24558892846107483,21.70220184326172,14318.08203125,0.46187135577201843,0.009154257364571095,7179.60791015625,7165.53955078125,1.0019633356672304,0.01710493117570877,1.0172520788275354,0.06357825492672096,37934743552.0,14.244888305664062,23.50234603881836,81.40787506103516,7.956036567687988,2.2486438751220703,1.3918936252593994,145.84000277519226
image,cifar10,wide_resnet,179,7213889,3.2283494190817137e-05,0.0002554676004642498,0.1,adamw,25,128,20000,5000,16,cuda,1.0380782470703125,0.6392,0.8255796785354614,0.7096,0.5996173247694969,0.8154296875,0.8255796785354614,0.7096,0.6566952466964722,0.9975007772445679,0.49260976910591125,0.284701406955719,0.16597667336463928,7.012177467346191,0.75,0.6413544416427612,6.189538370150514,0.3868461481344071,15.2491455078125,0.6254075765609741,47.710487365722656,25182.27734375,1.0684657096862793,0.03815062716603279,5.670577049255371,0.11973295360803604,0.11885388940572739,26.96771240234375,20624.474609375,0.9392109513282776,0.013186246156692505,8362.9443359375,2448.64794921875,3.415331443871188,1.9073729515075684,6.735370619680645,0.4209606637300403,46906.3671875,10.499320030212402,71.61853790283203,56.86591339111328,2.4067211151123047,0.9296752214431763,0.3727576434612274,148.9998095035553
image,cifar10,wide_resnet,180,86390,0.00017665583064637155,9.91658743934882e-06,0.05,adamw,25,128,20000,5000,16,cuda,0.7266029654502869,0.7572,0.8546573905467987,0.7634,0.011142837582156062,1.0,0.8546573905467987,0.7634,0.995752215385437,0.026454202830791473,0.9934876561164856,0.00012839901319239289,0.004247784614562988,16.56715202331543,1.0,0.00429335655644536,6.793353385007607,0.42458458656297543,18.73099708557129,0.5937741994857788,50.53953170776367,28334.240234375,1.3218328952789307,0.04041338339447975,15.254663467407227,0.32203876972198486,0.3018362522125244,1.0378541946411133,788.8889770507812,0.039166104048490524,0.0005043757264502347,13.469259262084961,10.794553756713867,1.2477828695518112,0.6543885469436646,1.9239657095173384,0.12024785684483365,23293855744.0,11.504847526550293,1.6446442604064941,3.2809152603149414,1.4750258922576904,0.587107241153717,1.0660438537597656,149.22783279418945
image,cifar10,wide_resnet,181,2873198,0.0007810062584103568,1.4073950309844287e-05,0.1,adamw,25,128,20000,5000,16,cuda,0.654375411605835,0.7792,0.8467278481483459,0.7934,0.03025702596642077,0.9921875,0.8467278481483459,0.7934,0.9977893829345703,0.015482725575566292,0.9961535930633545,2.6850291760638356e-05,0.0022106170654296875,23.155487060546875,1.0,0.0022196806967258453,7.279395191535062,0.45496219947094135,17.69654083251953,0.6448010802268982,74.32404327392578,60620.00390625,1.6801199913024902,0.059431180357933044,55.55715560913086,1.1733711957931519,0.7474991083145142,0.16760075092315674,94.91645050048828,0.012702733278274536,6.068477887311019e-05,0.3921715021133423,0.30451837182044983,1.2878418460193486,0.8711958527565002,2.3897670460990956,0.14936044038119348,831607.5,12.961283683776855,0.32648271322250366,0.5343970656394958,0.13944606482982635,0.2507396638393402,-0.25840291380882263,149.2035973072052
