group,n,metric,raw_spearman,mbe_partial,delta_partial_minus_raw,classification
arch=vit,120,ece,-0.19922875385928568,-0.1175771137985277,0.08165164006075798,weak-or-mixed
arch=vit,120,logit_norm_mean,0.3512659931568839,0.36377000458714903,0.012504011430265138,survives
arch=vit,120,metric_batch_acc,0.4275869930622944,0.36582347980718416,-0.06176351325511026,survives
arch=vit,120,metric_batch_loss,-0.465421537652904,-0.39394153335519405,0.07148000429770995,survives
arch=vit,120,feature_erank,-0.1182461702615585,0.40284193529394013,0.5210881055554987,hidden-after-control
arch=vit,120,feature_erank_norm,-0.1182461702615585,0.40284193529394013,0.5210881055554987,hidden-after-control
arch=vit,120,feature_norm_mean,0.17493849305288364,0.3439126191887019,0.16897412613581828,hidden-after-control
arch=vit,120,feature_cosine_mean,-0.11216926441292326,-0.36430771938307566,-0.2521384549701524,hidden-after-control
arch=vit,120,train_loss,-0.5436017995250033,-0.5989094825405543,-0.055307683015551,survives
arch=vit,120,train_acc,0.5492412404102984,0.6098195479471402,0.06057830753684179,survives
