suite,task,arch,run_id,seed,lr,wd,dropout,optimizer,epochs,batch_size,n_train,n_test,metric_n,device,val_loss_ep12,val_acc_ep12,val_loss_ep25,val_acc_ep25,train_loss,train_acc,val_loss,final_acc,confidence_mean,entropy_mean,margin_mean,brier,ece,logit_norm_mean,metric_batch_acc,metric_batch_loss,feature_erank,feature_erank_norm,feature_norm_mean,feature_cosine_mean,weight_l2,weight_l1,weight_linf,weight_rms,distance_from_init_l2,relative_distance_from_init,update_to_weight_ratio,grad_norm,grad_l1,grad_linf,grad_mean_abs,fisher_trace,fisher_spectral,fisher_stable_rank,fisher_entropy,fim_erank,fim_norm,fisher_condition,grad_noise_scale,per_sample_grad_norm_mean,per_sample_grad_norm_std,sam_sharpness,asam_sharpness,hessian_trace_hutchinson,hessian_top_eig_power,random_metric,elapsed_s,hessian_error
image,cifar10,resnet,70,6395272,0.0003059432284763791,6.158946750390035e-06,0.1,adamw,25,128,20000,5000,16,cuda,0.7564409585952758,0.7348,0.801316400885582,0.761,0.06169084180146456,0.9912109375,0.801316400885582,0.761,0.9156907796859741,0.26573625206947327,0.8531395196914673,0.03770463913679123,0.08430919051170349,14.334630012512207,1.0,0.0989125669002533,6.711476064004134,0.41946725400025836,14.716470718383789,0.6477384567260742,43.77431106567383,17877.5703125,1.5262808799743652,0.052447788417339325,18.75185203552246,0.4847990572452545,0.4283757209777832,10.451639175415039,5162.29833984375,0.6109185218811035,0.0074105155654251575,1404.42919921875,779.6787109375,1.8012922239854885,1.2716954946517944,3.5668950229375955,0.22293093893359972,5151842.5,11.856832504272461,20.577571868896484,31.32080841064453,1.3245913982391357,1.0260684490203857,9007.808471679688,2417.668212890625,0.8251115679740906,107.67863583564758,
image,cifar10,resnet,71,2232612,0.011470797871272514,0.000701920967813105,0.05,sgd,25,128,20000,5000,16,cuda,0.7799279232501983,0.7374,1.170750821018219,0.7204,0.13257733453065157,0.9541015625,1.170750821018219,0.7204,0.9147610664367676,0.23928087949752808,0.8482764363288879,0.14778311550617218,0.12675942480564117,15.257270812988281,0.875,0.23135852813720703,4.973399180745905,0.31083744879661906,9.662429809570312,0.6273142695426941,33.98258590698242,14259.2529296875,1.010876178741455,0.04071592539548874,19.601512908935547,0.5065891742706299,0.5768105387687683,32.03773880004883,17890.42578125,0.6685975193977356,0.025681830942630768,9768.2099609375,6243.5966796875,1.5645164897849246,0.902029812335968,2.464600560298207,0.15403753501863793,105028952.0,8.516783714294434,45.916202545166016,87.52090454101562,3.100712776184082,1.9728493690490723,9003.298828125,4775.2109375,1.1151952743530273,107.29110050201416,
image,cifar10,resnet,72,6167971,0.008516253955513815,1.0863693102724995e-05,0.2,sgd,25,128,20000,5000,16,cuda,0.7859744422912598,0.7236,0.6732157048225402,0.771,0.23616893216967583,0.9150390625,0.6732157048225402,0.771,0.9229264259338379,0.2459152489900589,0.8750206232070923,0.12088312953710556,0.08452111482620239,14.263374328613281,0.9375,0.22132514417171478,5.618946429565525,0.3511841518478453,11.396585464477539,0.7503995895385742,41.7891845703125,16226.9580078125,1.3336812257766724,0.05006943270564079,15.878561973571777,0.41037970781326294,0.37996822595596313,6.150619029998779,3343.690185546875,0.19979876279830933,0.004799890797585249,753.388427734375,552.0464477539062,1.3647192746183967,0.7860007286071777,2.194602105962989,0.13716263162268683,141921968.0,18.915058135986328,12.666984558105469,24.350278854370117,0.4219861626625061,0.38552409410476685,959.7738952636719,462.12445068359375,-0.196589395403862,107.16376781463623,
image,cifar10,resnet,73,84165,0.028912984140172644,2.0906761077041783e-06,0.0,sgd,25,128,20000,5000,16,cuda,1.5275773506164552,0.6646,1.0034587608337402,0.7946,0.0002153736295440467,1.0,1.0034587608337402,0.7946,0.9995951056480408,0.0034093670547008514,0.9992737770080566,1.049156367116666e-06,0.0004048943519592285,20.701932907104492,1.0,0.0004052150179632008,7.475046366519911,0.46719039790749445,11.431313514709473,0.6856002807617188,47.66947555541992,20988.35546875,1.3630996942520142,0.057114750146865845,25.41236114501953,0.6568270325660706,0.5330950617790222,0.06988484412431717,40.859153747558594,0.0013076873729005456,5.86536007176619e-05,0.05177375674247742,0.03560866415500641,1.4539651506063114,1.012026071548462,2.751169064157057,0.17194806650981606,83095064.0,9.600874900817871,0.11955274641513824,0.19359980523586273,0.8038895726203918,0.6320541501045227,118.17174911499023,33.730735778808594,0.41563451290130615,104.72872614860535,
image,cifar10,resnet,74,3109254,0.003205814972628328,4.227526044112818e-05,0.1,sgd,25,128,20000,5000,16,cuda,0.8981561990737915,0.6808,0.7705533727645874,0.7362,0.2575038820505142,0.9169921875,0.7705533727645874,0.7362,0.8662360906600952,0.39189332723617554,0.7693562507629395,0.06461771577596664,0.1337638646364212,12.185497283935547,1.0,0.16024160385131836,6.014678495613837,0.3759174059758648,12.198677062988281,0.6895092725753784,39.709136962890625,14484.2978515625,1.1663199663162231,0.047577422112226486,9.573768615722656,0.24746276438236237,0.2410973757505417,8.927878379821777,5054.5693359375,0.23845410346984863,0.007255869451910257,1752.2567138671875,621.8499755859375,2.817812627902932,1.6402688026428223,5.156555549290201,0.32228472183063755,129745.984375,20.98377227783203,28.79315948486328,30.384389877319336,1.239635944366455,0.5280635952949524,8759.64404296875,2525.20458984375,-0.06744515895843506,106.8305869102478,
image,cifar10,resnet,75,5623980,0.0019217046110970395,0.0026393169073959176,0.2,adamw,25,128,20000,5000,16,cuda,0.7084313737869262,0.7568,0.8002794898986817,0.782,0.04571616975590587,0.986328125,0.8002794898986817,0.782,0.9862428903579712,0.06630174070596695,0.9751319885253906,0.0012804258149117231,0.013757117092609406,22.68963623046875,1.0,0.014159365557134151,6.623211635217805,0.4139507272011128,12.229484558105469,0.6582175493240356,104.79825592041016,65566.71875,1.9788905382156372,0.12556269764900208,97.21598052978516,2.512549638748169,0.9276488423347473,0.5916150212287903,148.978759765625,0.0850209891796112,0.0002138600539183244,4.970397472381592,3.2118282318115234,1.5475290437859621,0.8612728714942932,2.3661705524205923,0.14788565952628702,56301973504.0,13.200803756713867,1.0516666173934937,1.9658052921295166,0.11732539534568787,0.5326486825942993,199.1810073852539,73.62675476074219,-1.4138660430908203,107.00010323524475,
image,cifar10,resnet,76,6718214,0.0017410653974881114,7.250336310466588e-05,0.05,sgd,25,128,20000,5000,16,cuda,0.8730622835159302,0.6854,0.8208557075500488,0.7224,0.31405894085764885,0.8935546875,0.8208557075500488,0.7224,0.8731641173362732,0.416093111038208,0.7940441966056824,0.08164171874523163,0.12230437248945236,10.716391563415527,0.9375,0.19403395056724548,4.853946938819403,0.3033716836762127,12.041030883789062,0.6891509890556335,39.17472839355469,14098.7587890625,1.1501476764678955,0.046937037259340286,7.012028694152832,0.18125344812870026,0.17899367213249207,13.66474437713623,7421.6298828125,0.2893126904964447,0.010653801262378693,3459.984375,2048.4052734375,1.6891112417386422,1.3341128826141357,3.796626377326772,0.23728914858292324,493943.75,17.5303955078125,37.398887634277344,45.40162658691406,2.3092498779296875,0.8932205438613892,6938.304443359375,2082.1171875,0.2654077708721161,106.82998466491699,
image,cifar10,resnet,77,6908936,0.0017319117693713104,6.827291172076762e-06,0.05,adamw,25,128,20000,5000,16,cuda,0.8866582874774933,0.7312,0.9112351697683334,0.7822,0.03799430245999247,0.986328125,0.9112351697683334,0.7822,0.9837172627449036,0.06298068165779114,0.9688284397125244,0.0028506298549473286,0.016282662749290466,26.219900131225586,1.0,0.01712319254875183,7.609053123291833,0.47556582020573956,14.486173629760742,0.6386738419532776,94.56149291992188,58177.3359375,2.28684663772583,0.11329744011163712,85.02611541748047,2.1994237899780273,0.8991621732711792,1.353825330734253,316.876708984375,0.18087740242481232,0.0004548787255771458,20.50986671447754,16.33869171142578,1.2552943085481911,0.5812817811965942,1.788329127288168,0.1117705704555105,33835753472.0,10.190164566040039,1.791918158531189,4.1591925621032715,0.20186631381511688,0.6018098592758179,427.8545837402344,212.8922119140625,-0.3350748121738434,107.22356152534485,
image,cifar10,resnet,78,6661314,0.0027290956385980945,3.0566300623085146e-05,0.05,adamw,25,128,20000,5000,16,cuda,0.6811339202404022,0.7748,1.0447406968832016,0.7762,0.040534464409574866,0.9833984375,1.0447406968832016,0.7762,0.9988537430763245,0.008370953612029552,0.9980396032333374,9.40810059546493e-06,0.0011462569236755371,31.16124725341797,1.0,0.0011493401834741235,6.896818284697438,0.43105114279358986,14.491090774536133,0.6360602378845215,137.47703552246094,87744.859375,2.06819748878479,0.1647161841392517,131.094482421875,3.3904004096984863,0.9535737037658691,0.054913561791181564,14.907797813415527,0.005054268054664135,2.1400248442660086e-05,0.044316258281469345,0.027452252805233,1.614303153707203,0.8659745454788208,2.377321762009743,0.14858261012560894,109857248.0,13.708141326904297,0.09814271330833435,0.1862371414899826,0.013179867528378963,0.6306484937667847,5.104533314704895,1.176452875137329,0.7133408188819885,107.20523357391357,
image,cifar10,resnet,79,5766691,7.831727306252018e-05,9.96045916196241e-06,0.0,adamw,25,128,20000,5000,16,cuda,1.1178164058685303,0.613,1.335835626602173,0.6312,0.02233003731817007,1.0,1.335835626602173,0.6312,0.9888255596160889,0.06864457577466965,0.9817454814910889,0.0003520516911521554,0.011174440383911133,10.988296508789062,1.0,0.011294325813651085,7.342336692174728,0.4588960432609205,15.157520294189453,0.5626035332679749,39.80998611450195,14083.765625,1.2134383916854858,0.04769822210073471,7.749209880828857,0.20028473436832428,0.1946549266576767,4.276581287384033,1851.200927734375,0.10199469327926636,0.00265741185285151,353.3848876953125,135.489501953125,2.6082086257691737,1.6648083925247192,5.284660717370635,0.33029129483566466,278016.4375,18.322616577148438,13.314685821533203,13.270421028137207,8.007796287536621,2.045534372329712,18409.35693359375,6969.27099609375,0.5350961089134216,104.75588274002075,
image,cifar10,wide_resnet,80,8594299,0.003952980532537219,0.000316419895793908,0.2,sgd,25,128,20000,5000,16,cuda,0.8523622067451477,0.694,0.7107557768821716,0.7614,0.3206143006682396,0.873046875,0.7107557768821716,0.7614,0.8792502880096436,0.3736236095428467,0.7920989990234375,0.19892999529838562,0.12901748716831207,11.63274097442627,0.8125,0.31181028485298157,6.752802393896251,0.42205014961851567,13.260345458984375,0.7455386519432068,46.30607986450195,25023.51171875,1.1440445184707642,0.037027508020401,10.74152946472168,0.22673015296459198,0.2319680154323578,14.82514476776123,12654.26953125,0.39892351627349854,0.00809049978852272,3437.41357421875,1436.7384033203125,2.3925117935699785,1.3375823497772217,3.8098214896953606,0.23811384310596004,227990.90625,14.63989543914795,33.95088195800781,47.799076080322266,1.2368398904800415,0.617773175239563,5493.4794921875,1599.1075439453125,1.6906538009643555,146.92727303504944,
image,cifar10,wide_resnet,81,1290674,0.0029038650872663697,8.485201761132745e-06,0.0,sgd,25,128,20000,5000,16,cuda,1.3453044313430786,0.633,0.994618147277832,0.7442,0.0009715159831102937,1.0,0.994618147277832,0.7442,0.9991813898086548,0.007039422169327736,0.9988064765930176,2.845288463504403e-06,0.0008186101913452148,15.469823837280273,1.0,0.0008196929120458663,6.227551873386963,0.3892219920866852,15.947956085205078,0.6144328713417053,48.152862548828125,25765.72265625,1.0841513872146606,0.03850468248128891,7.652684688568115,0.1616230309009552,0.15892481803894043,0.3249446153640747,238.85780334472656,0.005778668913990259,0.00015271360462065786,1.5834670066833496,0.8954132795333862,1.7684202846609003,1.1850544214248657,3.2708648451280555,0.20442905282050347,26450.66796875,13.996480941772461,0.7283135652542114,1.026170253753662,7.977223873138428,1.0313667058944702,465.1214599609375,295.4393310546875,-0.5491049885749817,144.75255727767944,
image,cifar10,wide_resnet,82,123779,0.001367017190990867,1.8238073557335194e-05,0.1,sgd,25,128,20000,5000,16,cuda,0.9327339277267456,0.6632,0.714960235452652,0.7468,0.33660074323415756,0.888671875,0.714960235452652,0.7468,0.8388645052909851,0.491119384765625,0.7649945020675659,0.20738911628723145,0.1191796362400055,11.449214935302734,0.875,0.44706735014915466,5.308897928230404,0.3318061205144002,14.972087860107422,0.7061073780059814,47.69715118408203,25294.013671875,1.1099189519882202,0.03814000263810158,6.13300085067749,0.12948428094387054,0.12858211994171143,25.13667869567871,20035.634765625,0.6773269176483154,0.012809771113097668,8651.603515625,5125.7431640625,1.6878730046957746,1.1864808797836304,3.2755339926178406,0.20472087453861504,6354986.0,12.69243049621582,52.75520706176758,76.60604858398438,3.2890589237213135,1.0202585458755493,2060.640380859375,3188.33349609375,0.9758251309394836,146.9846374988556,
image,cifar10,wide_resnet,83,9650608,0.0002931457701034962,0.00010061692429719876,0.05,adamw,25,128,20000,5000,16,cuda,0.7407520089149475,0.755,0.9592175260543824,0.7496,0.027667217422276735,0.9912109375,0.9592175260543824,0.7496,0.9639846086502075,0.09413644671440125,0.9323551654815674,0.01990104466676712,0.036015380173921585,18.836767196655273,1.0,0.04280684515833855,6.012540648357279,0.37578379052232996,18.571487426757812,0.6671791672706604,53.64957809448242,33016.1015625,1.460645079612732,0.042900267988443375,22.43917465209961,0.473855584859848,0.41825443506240845,11.572620391845703,8348.375,0.29690080881118774,0.005337528884410858,1708.4349365234375,1591.1412353515625,1.0737167126122265,0.2778227627277374,1.3202520364530443,0.08251575227831527,509809426432.0,11.756442070007324,14.122539520263672,38.84571075439453,1.8439661264419556,1.0172600746154785,656.8779907226562,5153.921875,-0.5330343246459961,147.20360255241394,
image,cifar10,wide_resnet,84,3940710,0.001015844721615837,0.002308470857427901,0.1,sgd,25,128,20000,5000,16,cuda,0.9993501050949096,0.6486,0.8202587877273559,0.7026,0.5595336109399796,0.806640625,0.8202587877273559,0.7026,0.805553138256073,0.5464532971382141,0.6766908764839172,0.13690435886383057,0.06944690644741058,9.513479232788086,0.875,0.2717803716659546,6.102376664770948,0.38139854154818426,14.053239822387695,0.6577438712120056,43.459842681884766,23020.09765625,0.9655088782310486,0.03475189954042435,6.4020304679870605,0.1351880431175232,0.1473091095685959,15.257208824157715,12640.904296875,0.3216285705566406,0.008081954903900623,2920.033447265625,1307.5906982421875,2.2331402717922857,1.4456201791763306,4.244483438250583,0.26528021489066145,23485406.0,11.544173240661621,36.231571197509766,40.091243743896484,2.1012449264526367,0.5884231925010681,4068.10009765625,2378.54150390625,-0.9057932496070862,146.70745754241943,
image,cifar10,wide_resnet,85,4442953,0.00012483220697467935,0.001953492982049944,0.05,adamw,25,128,20000,5000,16,cuda,0.7736825574874878,0.7276,0.9467052934646606,0.7354,0.017952535185031593,0.9990234375,0.9467052934646606,0.7354,0.9837855100631714,0.08233080804347992,0.9740064740180969,0.001422431319952011,0.016214508563280106,12.592851638793945,1.0,0.01673957332968712,7.458272996834532,0.46614206230215827,17.195510864257812,0.6320704221725464,49.41558837890625,26757.4296875,1.2700252532958984,0.03951464593410492,12.341867446899414,0.26058852672576904,0.2497565597295761,4.148334503173828,3113.53076171875,0.12855729460716248,0.0019906340166926384,196.1172332763672,97.03268432617188,2.021146118323638,1.271375298500061,3.5657530665944397,0.22285956666215248,1353765376.0,10.396566390991211,7.554954528808594,11.791516304016113,2.4766764640808105,0.9413101077079773,2583.756103515625,1927.6033935546875,0.28447225689888,147.15402746200562,
image,cifar10,wide_resnet,86,5157652,0.012796830709308338,2.3775646762484066e-05,0.2,sgd,25,128,20000,5000,16,cuda,0.7337041391372681,0.7398,0.6842698400497437,0.7954,0.10007647704333067,0.970703125,0.6842698400497437,0.7954,0.9338045716285706,0.23842164874076843,0.8984016180038452,0.023456165567040443,0.06619537621736526,15.708230972290039,1.0,0.07715854048728943,7.348027534922577,0.4592517209326611,12.005796432495117,0.7403910756111145,51.480010986328125,30561.724609375,1.1988619565963745,0.04116562381386757,21.06937026977539,0.4448811709880829,0.40927284955978394,4.8363471031188965,4012.2197265625,0.09688973426818848,0.0025652104523032904,306.0582275390625,180.485595703125,1.6957487734505208,1.0781656503677368,2.939283045764367,0.18370519036027294,544352704.0,12.084800720214844,9.269855499267578,14.836716651916504,0.757415771484375,0.5821727514266968,673.6989059448242,183.62185668945312,0.2689840793609619,146.68061685562134,
image,cifar10,wide_resnet,87,6991462,0.001340543413618133,0.0006487443898767652,0.0,sgd,25,128,20000,5000,16,cuda,1.0753086659431457,0.651,1.1032949160575867,0.6988,0.004676356620620936,1.0,1.1032949160575867,0.6988,0.9927945137023926,0.041019290685653687,0.9882354736328125,0.0004740034055430442,0.0072054192423820496,12.924690246582031,1.0,0.007368805818259716,5.871093456468708,0.36694334102929427,15.352855682373047,0.597938597202301,46.23628616333008,24546.79296875,1.0330379009246826,0.03697171434760094,5.831597805023193,0.12314289808273315,0.1261260062456131,3.7229630947113037,2322.0234375,0.050926703959703445,0.0014845842961221933,210.40159606933594,188.87738037109375,1.1139586733782083,0.4950515627861023,1.640582830020999,0.10253642687631244,8876554240.0,14.180243492126465,6.736278533935547,12.846173286437988,11.743632316589355,1.4133596420288086,7330.69580078125,1802.1217041015625,-0.04397282749414444,143.90578198432922,
image,cifar10,wide_resnet,88,7732147,0.0009924377587426456,3.7540579439849105e-05,0.0,sgd,25,128,20000,5000,16,cuda,1.2447967248916625,0.6174,1.1266585634231567,0.6874,0.010321381967514753,1.0,1.1266585634231567,0.6874,0.9928390383720398,0.042453885078430176,0.9879615306854248,0.00025337666738778353,0.007160961627960205,12.872929573059082,1.0,0.00724288122728467,6.9443488810887715,0.4340218050680482,15.990415573120117,0.590496838092804,47.68024826049805,25296.5234375,1.0716928243637085,0.038126394152641296,5.256782054901123,0.11098071187734604,0.11025072634220123,4.473209381103516,2882.204345703125,0.07949861139059067,0.0018427356844767928,226.02886962890625,115.29959106445312,1.9603614162217877,1.176135778427124,3.241822899056024,0.2026139311910015,236558336.0,10.295869827270508,8.482527732849121,12.412720680236816,12.021919250488281,3.185812473297119,6501.1163330078125,5716.7294921875,0.541496217250824,143.91585898399353,
image,cifar10,wide_resnet,89,1524383,0.005585304848712247,5.8491123401501755e-06,0.1,sgd,25,128,20000,5000,16,cuda,0.7403912859916687,0.7434,0.8277477699279785,0.77,0.05012729996815324,0.9892578125,0.8277477699279785,0.77,0.9964599609375,0.023495865985751152,0.994011640548706,5.805018008686602e-05,0.0035400390625,17.495014190673828,1.0,0.00355859799310565,6.224173514916051,0.38901084468225317,14.878629684448242,0.6995701789855957,49.485408782958984,27391.23828125,1.1462560892105103,0.03957042470574379,13.74279499053955,0.29013189673423767,0.2777140736579895,0.4656899571418762,392.60662841796875,0.006767348386347294,0.00025101282517425716,4.354555606842041,2.7732534408569336,1.570197495363033,1.1564007997512817,3.1784725948886074,0.19865453718053797,2432179.25,19.079448699951172,1.2026537656784058,1.7053391933441162,0.9650052189826965,0.16223099827766418,168.32818984985352,300.4701232910156,-0.5171847939491272,146.87634658813477,
image,cifar10,wide_resnet,90,6399821,0.022053136098061643,0.0006490649145286184,0.05,sgd,25,128,20000,5000,16,cuda,1.0245856317520141,0.7122,1.1037294624328613,0.733,0.09767388738691807,0.962890625,1.1037294624328613,0.733,0.9783355593681335,0.07994353771209717,0.9594054818153381,0.004996845498681068,0.021664392203092575,15.459630012512207,1.0,0.023195261135697365,6.749267184460026,0.4218291990287516,9.281865119934082,0.6470634937286377,35.7065315246582,23981.16796875,0.8930023312568665,0.028552278876304626,28.872581481933594,0.6096733212471008,0.808607816696167,4.039848804473877,3416.83740234375,0.05794188752770424,0.0021845530718564987,227.73800659179688,174.39523315429688,1.3058728869630483,0.6200867891311646,1.859089397785815,0.11619308736161343,27253473280.0,12.954333305358887,5.97041130065918,13.859736442565918,1.177438735961914,0.6499918103218079,1676.3893432617188,1775.208251953125,-0.13163956999778748,146.79387307167053,
image,cifar10,wide_resnet,91,5019688,0.0009687196008180714,2.4317685635907554e-05,0.05,sgd,25,128,20000,5000,16,cuda,0.9963579821109771,0.6396,0.795722238779068,0.723,0.31390848755836487,0.9091796875,0.795722238779068,0.723,0.7755190134048462,0.6832308769226074,0.6452425718307495,0.14967235922813416,0.16198095679283142,9.319271087646484,0.9375,0.31572848558425903,6.401327244911802,0.40008295280698764,14.059854507446289,0.7100715637207031,47.6188850402832,25250.23046875,1.0812946557998657,0.03807728365063667,5.260199546813965,0.11105404794216156,0.11046456545591354,32.297523498535156,25128.5703125,0.8058871030807495,0.016065936535596848,11469.7548828125,5725.8623046875,2.0031489184472244,1.6244010925292969,5.075378654103659,0.3172111658814787,983524.9375,9.99372673034668,76.14241790771484,75.31324768066406,4.896204471588135,1.5085031986236572,9842.0732421875,5681.568359375,-0.5669019818305969,146.78419423103333,
image,cifar10,wide_resnet,92,8612781,0.001042750511275283,0.0012210549934212668,0.05,sgd,25,128,20000,5000,16,cuda,0.8999008447647094,0.6852,0.7753833919525146,0.736,0.24277394637465477,0.9365234375,0.7753833919525146,0.736,0.8263928890228271,0.500138521194458,0.6949917078018188,0.21492215991020203,0.13262522220611572,9.67924976348877,0.875,0.3607137203216553,6.551812397679504,0.409488274854969,13.230157852172852,0.6697350144386292,45.38557815551758,24049.9609375,1.0161786079406738,0.03629161790013313,5.88123083114624,0.12419595569372177,0.1295836865901947,32.95283508300781,26679.087890625,0.6471994519233704,0.017057258635759354,10826.87890625,4054.6025390625,2.670268861606685,1.613291621208191,5.0193052869692645,0.31370658043557903,14412.919921875,8.97052001953125,73.29613494873047,73.8549575805664,2.5792758464813232,0.9040012359619141,23226.3935546875,4752.5078125,-1.0977940559387207,146.74522352218628,
image,cifar10,wide_resnet,93,9244829,0.004333645942012825,0.001207277020153197,0.2,sgd,25,128,20000,5000,16,cuda,0.7882165712356567,0.7142,0.6507105576515197,0.7768,0.2619294486939907,0.9169921875,0.6507105576515197,0.7768,0.9032541513442993,0.27961647510528564,0.8244011402130127,0.07525818794965744,0.10406068712472916,12.323125839233398,0.9375,0.1446092277765274,6.6155502563832655,0.4134718910239541,12.599701881408691,0.6926404237747192,40.12388229370117,21902.158203125,1.01676344871521,0.03208443149924278,13.8136625289917,0.2916471064090729,0.3442753255367279,15.214841842651367,12588.1640625,0.33919575810432434,0.008048235438764095,2445.532470703125,1638.077880859375,1.492928083138598,0.9954756498336792,2.7060111021709456,0.1691256938856841,115171720.0,9.564244270324707,25.4977970123291,42.37211990356445,1.8340504169464111,0.7622840404510498,4081.154052734375,2334.58984375,1.8853970766067505,146.9062695503235,
image,cifar10,wide_resnet,94,4454728,0.0010523530588478628,0.002218532006985005,0.05,sgd,25,128,20000,5000,16,cuda,0.9245052891731262,0.6738,0.7928612976074219,0.7238,0.25517041608691216,0.9267578125,0.7928612976074219,0.7238,0.7731319665908813,0.600894570350647,0.6562238931655884,0.1863608956336975,0.15027585625648499,9.834640502929688,0.75,0.3734501600265503,5.8038797014422325,0.36274248134013953,13.664580345153809,0.6962828636169434,43.58283615112305,23111.177734375,0.9733296632766724,0.034850239753723145,6.787272930145264,0.14328627288341522,0.15573270618915558,27.575462341308594,22099.41015625,0.7504087090492249,0.014129244722425938,14377.396484375,6385.197265625,2.251676163832301,1.4592456817626953,4.302712655156926,0.26891954094730786,4202953.5,17.907398223876953,74.953125,93.591796875,3.7272539138793945,0.8331894874572754,12923.766235351562,5275.57470703125,-0.4349433481693268,147.25444269180298,
image,cifar10,wide_resnet,95,8903390,8.23874878041705e-05,0.00011464146756613386,0.05,adamw,25,128,20000,5000,16,cuda,0.8583453380584717,0.6966,0.9828190288543701,0.7028,0.053902862360700965,0.994140625,0.9828190288543701,0.7028,0.9640263319015503,0.1585060954093933,0.9377546906471252,0.005085153505206108,0.03597365319728851,11.690010070800781,1.0,0.03773421421647072,7.275144137991834,0.4546965086244896,17.044631958007812,0.583548903465271,48.682796478271484,25844.87890625,1.1936777830123901,0.03892861306667328,9.877232551574707,0.20851100981235504,0.2028895914554596,8.442771911621094,6732.8427734375,0.24652843177318573,0.004304639063775539,765.7774658203125,368.7479248046875,2.076696339988666,1.4684488773345947,4.342494125757967,0.27140588285987294,6756430.5,9.74314022064209,17.553634643554688,21.392704010009766,3.9021146297454834,1.2679842710494995,14769.08642578125,3408.15771484375,0.8653766512870789,147.65491032600403,
image,cifar10,wide_resnet,96,636748,0.014347745835905376,0.00019672040329314283,0.2,sgd,25,128,20000,5000,16,cuda,0.732547619342804,0.7546,0.7249679781913757,0.79,0.10454561654478312,0.97265625,0.7249679781913757,0.79,0.9583338499069214,0.1700921654701233,0.9339144229888916,0.009931694716215134,0.04166613519191742,14.272512435913086,1.0,0.04551182687282562,6.398195682658455,0.39988723016615346,10.8240385055542,0.7357306480407715,47.835914611816406,29098.9765625,1.1808487176895142,0.03825081139802933,22.052946090698242,0.4656575620174408,0.4610123336315155,2.7321648597717285,2229.12939453125,0.06536705791950226,0.0014251925749704242,146.23086547851562,96.63420104980469,1.513241315082096,0.8991975784301758,2.457630264492721,0.15360189153079506,121380840.0,18.589567184448242,5.9309821128845215,10.538229942321777,0.4918860197067261,0.4153839945793152,1476.6395263671875,769.9532470703125,0.11834388226270676,147.01673078536987,
image,cifar10,wide_resnet,97,2708176,7.565683415557195e-05,9.343451788506093e-05,0.2,adamw,25,128,20000,5000,16,cuda,0.8995347275733948,0.6734,0.7435486639499664,0.7376,0.3894883319735527,0.8759765625,0.7435486639499664,0.7376,0.794303834438324,0.6249355673789978,0.6838241815567017,0.19987773895263672,0.2466484010219574,9.549173355102539,0.9375,0.37329530715942383,6.929077159135402,0.43306732244596263,16.637287139892578,0.6144213080406189,48.31122589111328,25707.328125,1.128747820854187,0.038631416857242584,9.290313720703125,0.19616883993148804,0.19230134785175323,14.87747573852539,9350.8046875,1.8451156616210938,0.005978431552648544,2822.35302734375,981.1820678710938,2.8764824794112966,1.7208490371704102,5.589271617612205,0.3493294761007628,2983654.25,11.751129150390625,37.05776596069336,38.06671905517578,1.1029072999954224,0.7529758214950562,3765.283935546875,1976.721923828125,-0.49404820799827576,147.3494427204132,
image,cifar10,wide_resnet,98,4923279,0.006939503389222822,1.2630622774476512e-05,0.1,sgd,25,128,20000,5000,16,cuda,0.7537183191299438,0.7404,0.8516443334579468,0.7738,0.039279475109651685,0.9873046875,0.8516443334579468,0.7738,0.9816668629646301,0.0695306733250618,0.9703645706176758,0.004395144060254097,0.018333062529563904,18.675315856933594,1.0,0.020093005150556564,6.319657666805973,0.39497860417537334,14.540505409240723,0.6652101278305054,49.933937072753906,28033.7109375,1.157033085823059,0.039929043501615524,15.322497367858887,0.3235333561897278,0.30685538053512573,3.0678048133850098,2543.2294921875,0.05722685903310776,0.0016260122647508979,113.399658203125,98.55056762695312,1.1506748356070309,0.4883544445037842,1.629632243947544,0.1018520152467215,83847929856.0,11.049150466918945,4.131315231323242,9.814884185791016,1.0303202867507935,0.3947233557701111,575.5340576171875,626.477294921875,-0.13156157732009888,146.7336847782135,
image,cifar10,wide_resnet,99,6433450,0.001360841767329337,3.687630655738195e-05,0.1,adamw,25,128,20000,5000,16,cuda,0.6861425406455993,0.7746,0.8980144813537597,0.7912,0.01657143677584827,0.998046875,0.8980144813537597,0.7912,0.9887619018554688,0.05503951013088226,0.9792346954345703,0.000842495821416378,0.01123809814453125,23.336885452270508,1.0,0.011477312073111534,6.673605357563788,0.41710033484773673,14.627025604248047,0.6703991293907166,106.20036315917969,96363.546875,1.8180373907089233,0.08492003381252289,94.05475616455078,1.985771894454956,0.8856349587440491,0.5907045602798462,217.6401824951172,0.08781617134809494,0.0001391481200698763,6.233528137207031,4.670743942260742,1.3345899955689997,0.8160569071769714,2.261564707823348,0.14134779423895924,200156896.0,16.86444854736328,1.1847232580184937,2.1977152824401855,0.15030255913734436,0.4215656518936157,111.67238807678223,150.0802764892578,2.021045207977295,147.30734992027283,
